"There are 8 tables on this tab, each with 2 sub-tables. The first table is called Table B.4.1: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A5 and ends in cell O55. The sub-table Annual percentage change by year begins in cell A57 and ends in cell O107. The note is in cell A108 and the source is in cell A110. The second table is called Table B.4.2: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A114 and ends in cell O164. The sub-table Annual percentage change by year begins in cell A166 and ends in cell O216. The note is in cell A217 and the source is in cell A219. The third table is called Table B.4.3: Provincial/territorial government–sector health expenditure as a proportion of total health expenditure by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A223 and ends in cell O273. The sub-table Annual percentage change by year begins in cell A275 and ends in cell O325. The note is in cell A326 and the source is in cell A328. The fourth table is called Table B.4.4: Total provincial/territorial government–sector health expenditure as a proportion of total provincial/territorial government programs by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A332 and ends in cell O382. The sub-table Annual percentage change by year begins in cell A384 and ends in cell O434. The note is in cell A435 and the source is in cell A438. The fifth table is called Table B.4.5: Total provincial/territorial government–sector health expenditure as a proportion of total provincial and territorial government expenditures by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A442 and ends in cell O492. The sub-table Annual percentage change by year begins in cell A494 and ends in cell O544. The note is in cell A545 and the source is in cell A548. The sixth table is called Table B.4.6: Provincial/territorial government–sector per capita health expenditure standardized by age and sex, and the percentage difference between standardized and actual expenditure by province/territory and Canada, in current dollars, 1998 to 2022. The sub-table Expenditure by year begins in cell A552 and ends in cell O577. The sub-table Difference by year begins in cell A579 and ends in cell O604. The note is in cell A605 and the source is in cell A607. The seventh table is called Table B.4.7: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A611 and ends in cell O661. The sub-table Annual percentage change by year begins in cell A663 and ends in cell O713. The note is in cell A714 and the source is in cell A716.The eighth table is called Table B.4.8: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A720 and ends in cell O770. The sub-table Annual percentage change by year begins in cell A772 and ends in cell O822. The note is in cell A823 and the source is in cell A825. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,,
Back to Table of Contents,,,,,,,,,,,,,,
"Table B.4.1  Provincial/territorial government-sector health expenditure by province/territory and Canada, in millions of current dollars, 1975 to 2024",,,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada
1975,199.2,41.5,266.9,203.7,"2,531.2","3,143.5",376.7,302.1,694.9,928.2,6.2,15.2,—,"8,709.3"
1976,219.0,45.4,302.7,242.4,"2,972.5","3,612.5",449.3,364.1,811.6,"1,082.7",8.8,19.0,—,"10,129.9"
1977,233.5,50.3,334.6,271.7,"3,269.2","3,929.1",497.3,410.8,879.1,"1,193.1",10.0,23.4,—,"11,102.0"
1978,258.3,56.4,370.0,299.1,"3,661.8","4,229.4",524.9,445.8,"1,020.5","1,363.8",11.4,28.1,—,"12,269.4"
1979,297.3,62.5,413.1,336.7,"4,088.1","4,565.8",569.7,508.5,"1,258.2","1,556.5",12.4,27.9,—,"13,696.6"
1980,336.8,72.6,474.5,395.1,"4,607.8","5,164.6",652.8,604.5,"1,510.2","1,932.3",13.6,29.3,—,"15,794.1"
1981,393.4,84.1,572.4,478.2,"5,268.2","6,069.9",782.9,709.8,"1,871.3","2,374.8",15.0,35.5,—,"18,655.5"
1982,461.9,98.5,662.7,579.6,"6,101.1","7,104.3",915.1,859.0,"2,426.3","2,720.3",22.4,51.0,—,"22,002.1"
1983,515.7,109.5,728.7,627.2,"6,740.9","8,019.2","1,021.3",965.6,"2,769.4","2,932.2",22.8,57.8,—,"24,510.2"
1984,534.6,116.5,800.3,671.5,"7,165.5","8,826.6","1,102.1","1,022.9","2,843.5","3,074.8",23.5,62.0,—,"26,244.0"
1985,561.4,123.0,867.5,710.7,"7,577.2","9,746.8","1,182.6","1,101.3","3,035.1","3,200.6",24.9,71.9,—,"28,202.8"
1986,611.2,131.7,917.0,759.2,"7,715.3","10,995.1","1,269.6","1,223.4","3,316.8","3,443.3",27.6,91.2,—,"30,501.5"
1987,660.0,142.5,987.4,837.9,"8,257.9","12,203.4","1,364.8","1,264.5","3,308.1","3,660.8",29.4,105.4,—,"32,821.9"
1988,699.4,153.7,"1,071.6",900.8,"8,996.9","13,583.0","1,464.7","1,349.3","3,427.8","3,978.3",33.4,147.1,—,"35,806.2"
1989,751.1,163.1,"1,178.9",981.2,"9,631.6","15,079.3","1,587.0","1,500.2","3,792.9","4,455.9",36.3,174.6,—,"39,332.1"
1990,836.0,173.7,"1,263.6","1,057.2","10,317.0","16,195.9","1,742.8","1,636.4","4,043.8","5,043.6",38.6,187.9,—,"42,536.3"
1991,861.0,189.6,"1,333.8","1,102.1","11,360.9","17,951.3","1,788.7","1,658.2","4,241.0","5,578.3",45.6,213.9,—,"46,324.4"
1992,881.0,196.2,"1,356.8","1,142.4","11,721.3","18,810.3","1,867.8","1,635.9","4,506.3","6,060.7",49.1,213.6,—,"48,441.6"
1993,880.9,205.2,"1,322.9","1,154.7","11,860.6","18,618.2","1,856.8","1,539.4","4,452.2","6,424.1",58.1,218.4,—,"48,591.6"
1994,902.6,200.4,"1,280.1","1,189.3","12,055.6","18,753.5","1,861.9","1,560.5","4,103.5","6,740.9",71.5,214.0,—,"48,933.8"
1995,925.5,203.2,"1,302.6","1,235.2","12,171.3","18,549.6","1,903.4","1,595.6","3,904.8","7,007.1",68.7,220.6,—,"49,087.4"
1996,926.0,213.2,"1,317.7","1,234.4","11,954.6","18,696.5","1,922.8","1,637.4","4,091.3","7,186.1",67.6,200.8,—,"49,448.4"
1997,968.2,213.9,"1,552.0","1,213.9","12,165.9","19,065.6","1,976.6","1,749.2","4,527.6","7,434.9",69.6,212.8,—,"51,150.2"
1998,"1,050.3",228.8,"1,656.5","1,269.5","13,129.0","20,121.8","2,102.8","1,855.2","4,896.0","7,758.4",74.2,232.3,—,"54,374.7"
1999,"1,190.4",240.8,"1,749.7","1,369.8","13,506.9","21,592.8","2,395.3","2,000.0","5,641.1","8,390.8",78.4,166.8,115.4,"58,438.3"
2000,"1,246.8",258.2,"1,788.1","1,467.6","14,488.2","23,941.2","2,630.8","2,099.2","6,214.9","9,164.8",83.8,152.1,136.3,"63,672.2"
2001,"1,333.7",305.1,"1,885.1","1,597.0","15,520.7","25,257.5","2,794.1","2,280.2","7,033.8","10,118.4",96.9,170.8,146.0,"68,539.3"
2002,"1,423.3",344.4,"2,061.4","1,679.3","16,344.6","27,252.2","2,964.4","2,408.6","7,730.9","10,763.6",102.1,191.2,170.3,"73,436.3"
2003,"1,498.1",354.5,"2,271.0","1,793.0","17,146.0","30,380.5","3,220.5","2,550.9","8,287.0","11,185.5",103.8,191.3,235.8,"79,217.7"
2004,"1,538.7",347.8,"2,361.6","1,952.4","18,206.8","32,673.3","3,436.4","2,751.7","9,110.3","11,434.5",113.3,211.1,243.9,"84,381.8"
2005,"1,590.9",371.3,"2,576.9","2,131.6","19,146.9","34,935.5","3,698.2","3,006.7","10,197.5","12,168.9",122.7,217.3,224.2,"90,388.6"
2006,"1,690.8",385.7,"2,855.0","2,345.6","20,526.9","37,082.2","3,906.6","3,213.4","11,258.7","12,690.0",139.2,226.9,254.9,"96,575.8"
2007,"1,869.1",418.9,"3,096.5","2,502.8","22,311.9","40,472.6","4,161.9","3,501.7","12,704.1","13,640.2",146.6,254.5,275.4,"105,356.4"
2008,"1,999.7",452.6,"3,235.6","2,630.4","23,380.2","42,602.6","4,434.4","3,749.1","13,739.6","14,531.2",160.7,275.0,274.3,"111,465.3"
2009,"2,202.8",509.0,"3,387.7","2,787.1","25,118.4","45,331.2","4,786.2","3,986.5","14,586.6","15,166.5",186.2,289.9,298.1,"118,636.1"
2010,"2,441.4",560.2,"3,743.1","2,925.0","26,267.9","47,518.2","5,028.5","4,273.7","16,367.2","15,915.5",198.8,318.8,314.7,"125,873.1"
2011,"2,599.3",617.1,"3,985.0","3,079.5","27,363.1","49,067.7","5,237.7","4,546.4","16,918.3","16,494.1",212.9,351.8,341.4,"130,814.2"
2012,"2,817.5",629.3,"4,088.2","3,144.9","28,078.8","51,382.8","5,541.4","4,769.9","17,726.7","17,570.4",224.6,366.1,365.6,"136,706.2"
2013,"2,865.6",633.2,"4,126.8","3,133.6","29,257.1","52,534.8","5,780.8","5,038.0","18,460.6","17,956.2",235.3,411.9,391.3,"140,825.2"
2014,"2,881.9",634.6,"4,199.7","3,133.6","29,935.7","53,983.2","5,820.2","5,178.6","19,137.8","18,576.8",242.5,442.9,420.3,"144,587.9"
2015,"2,980.9",649.6,"4,277.2","3,217.8","32,779.2","55,468.2","6,092.0","5,361.7","19,875.6","19,271.3",262.6,471.9,445.8,"151,154.0"
2016,"3,034.2",675.3,"4,295.0","3,269.0","33,163.2","56,675.4","6,204.2","5,559.5","20,687.5","20,098.4",326.9,525.8,464.7,"154,979.1"
2017,"3,067.2",707.8,"4,418.3","3,343.9","34,750.4","58,528.7","6,338.3","5,666.8","21,506.1","20,814.5",369.9,504.5,514.1,"160,530.5"
2018,"3,151.5",742.9,"4,574.3","3,427.8","36,839.3","60,923.0","6,439.7","5,640.1","22,207.1","21,715.6",351.9,533.3,554.1,"167,100.7"
2019,"3,332.8",786.1,"4,806.7","3,514.8","38,799.3","63,298.2","6,609.2","5,877.7","22,611.5","23,066.8",352.4,543.4,607.1,"174,205.9"
2020,"3,331.4",821.0,"5,258.9","3,655.4","47,041.3","72,007.3","7,201.5","6,244.2","23,991.8","25,945.9",379.7,573.1,639.4,"197,090.7"
2021,"3,644.3",888.8,"5,677.6","3,954.9","51,130.3","77,439.6","7,542.2","6,556.5","25,014.8","28,641.1",404.5,608.9,615.5,"212,118.8"
2022,"3,900.3",966.1,"6,263.4","4,298.8","51,135.4","79,782.5","7,879.0","6,742.4","25,862.9","30,104.0",424.7,632.7,633.8,"218,625.9"
2023 f,"4,173.2","1,094.9","7,017.6","4,608.3","52,468.0","81,474.4","7,997.3","7,319.0","27,654.3","32,795.2",485.9,643.0,737.2,"228,468.2"
2024 f,"4,471.8","1,185.7","7,517.1","4,738.2","54,267.8","85,229.2","8,659.4","7,506.4","29,026.7","36,720.4",491.6,694.9,792.6,"241,301.7"
Annual percentage change by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada
1975,—,—,—,—,—,—,—,—,—,—,—,—,—,—
1976,9.9,9.4,13.4,19.0,17.4,14.9,19.3,20.5,16.8,16.6,42.9,24.3,—,16.3
1977,6.6,10.8,10.5,12.1,10.0,8.8,10.7,12.8,8.3,10.2,13.3,23.4,—,9.6
1978,10.6,12.1,10.6,10.1,12.0,7.6,5.6,8.5,16.1,14.3,14.1,19.9,—,10.5
1979,15.1,10.9,11.7,12.6,11.6,8.0,8.5,14.0,23.3,14.1,8.5,-0.5,—,11.6
1980,13.3,16.1,14.9,17.3,12.7,13.1,14.6,18.9,20.0,24.1,10.0,4.9,—,15.3
1981,16.8,15.8,20.6,21.0,14.3,17.5,19.9,17.4,23.9,22.9,10.4,21.2,—,18.1
1982,17.4,17.1,15.8,21.2,15.8,17.0,16.9,21.0,29.7,14.5,49.2,43.8,—,17.9
1983,11.7,11.2,10.0,8.2,10.5,12.9,11.6,12.4,14.1,7.8,1.8,13.2,—,11.4
1984,3.7,6.4,9.8,7.1,6.3,10.1,7.9,5.9,2.7,4.9,3.1,7.3,—,7.1
1985,5.0,5.5,8.4,5.8,5.7,10.4,7.3,7.7,6.7,4.1,5.7,16.0,—,7.5
1986,8.9,7.1,5.7,6.8,1.8,12.8,7.4,11.1,9.3,7.6,10.9,26.9,—,8.2
1987,8.0,8.2,7.7,10.4,7.0,11.0,7.5,3.4,-0.3,6.3,6.6,15.7,—,7.6
1988,6.0,7.9,8.5,7.5,8.9,11.3,7.3,6.7,3.6,8.7,13.8,39.5,—,9.1
1989,7.4,6.1,10.0,8.9,7.1,11.0,8.3,11.2,10.7,12.0,8.5,18.7,—,9.8
1990,11.3,6.5,7.2,7.7,7.1,7.4,9.8,9.1,6.6,13.2,6.6,7.6,—,8.1
1991,3.0,9.2,5.6,4.2,10.1,10.8,2.6,1.3,4.9,10.6,18.1,13.8,—,8.9
1992,2.3,3.5,1.7,3.7,3.2,4.8,4.4,-1.3,6.3,8.6,7.6,-0.1,—,4.6
1993,0.0,4.6,-2.5,1.1,1.2,-1.0,-0.6,-5.9,-1.2,6.0,18.3,2.2,—,0.3
1994,2.5,-2.3,-3.2,3.0,1.6,0.7,0.3,1.4,-7.8,4.9,23.0,-2.0,—,0.7
1995,2.5,1.4,1.8,3.9,1.0,-1.1,2.2,2.2,-4.8,3.9,-3.8,3.1,—,0.3
1996,0.1,4.9,1.2,-0.1,-1.8,0.8,1.0,2.6,4.8,2.6,-1.7,-9.0,—,0.7
1997,4.6,0.3,17.8,-1.7,1.8,2.0,2.8,6.8,10.7,3.5,2.9,6.0,—,3.4
1998,8.5,7.0,6.7,4.6,7.9,5.5,6.4,6.1,8.1,4.3,6.6,9.1,—,6.3
1999,13.3,5.2,5.6,7.9,2.9,7.3,13.9,7.8,15.2,8.2,5.8,-28.2,—,7.5
2000,4.7,7.2,2.2,7.1,7.3,10.9,9.8,5.0,10.2,9.2,6.9,-8.8,18.1,9.0
2001,7.0,18.2,5.4,8.8,7.1,5.5,6.2,8.6,13.2,10.4,15.6,12.2,7.1,7.6
2002,6.7,12.9,9.4,5.2,5.3,7.9,6.1,5.6,9.9,6.4,5.4,12.0,16.6,7.1
2003,5.3,2.9,10.2,6.8,4.9,11.5,8.6,5.9,7.2,3.9,1.7,0.0,38.5,7.9
2004,2.7,-1.9,4.0,8.9,6.2,7.5,6.7,7.9,9.9,2.2,9.1,10.4,3.5,6.5
2005,3.4,6.8,9.1,9.2,5.2,6.9,7.6,9.3,11.9,6.4,8.3,2.9,-8.1,7.1
2006,6.3,3.9,10.8,10.0,7.2,6.1,5.6,6.9,10.4,4.3,13.5,4.4,13.7,6.8
2007,10.5,8.6,8.5,6.7,8.7,9.1,6.5,9.0,12.8,7.5,5.3,12.2,8.0,9.1
2008,7.0,8.0,4.5,5.1,4.8,5.3,6.5,7.1,8.2,6.5,9.6,8.1,-0.4,5.8
2009,10.2,12.5,4.7,6.0,7.4,6.4,7.9,6.3,6.2,4.4,15.9,5.4,8.7,6.4
2010,10.8,10.1,10.5,4.9,4.6,4.8,5.1,7.2,12.2,4.9,6.7,10.0,5.6,6.1
2011,6.5,10.1,6.5,5.3,4.2,3.3,4.2,6.4,3.4,3.6,7.1,10.3,8.5,3.9
2012,8.4,2.0,2.6,2.1,2.6,4.7,5.8,4.9,4.8,6.5,5.5,4.1,7.1,4.5
2013,1.7,0.6,0.9,-0.4,4.2,2.2,4.3,5.6,4.1,2.2,4.8,12.5,7.0,3.0
2014,0.6,0.2,1.8,0.0,2.3,2.8,0.7,2.8,3.7,3.5,3.0,7.5,7.4,2.7
2015,3.4,2.4,1.8,2.7,9.5,2.8,4.7,3.5,3.9,3.7,8.3,6.5,6.1,4.5
2016,1.8,4.0,0.4,1.6,1.2,2.2,1.8,3.7,4.1,4.3,24.5,11.4,4.3,2.5
2017,1.1,4.8,2.9,2.3,4.8,3.3,2.2,1.9,4.0,3.6,13.2,-4.0,10.6,3.6
2018,2.7,5.0,3.5,2.5,6.0,4.1,1.6,-0.5,3.3,4.3,-4.9,5.7,7.8,4.1
2019,5.8,5.8,5.1,2.5,5.3,3.9,2.6,4.2,1.8,6.2,0.1,1.9,9.5,4.3
2020,0.0,4.4,9.4,4.0,21.2,13.8,9.0,6.2,6.1,12.5,7.8,5.5,5.3,13.1
2021,9.4,8.3,8.0,8.2,8.7,7.5,4.7,5.0,4.3,10.4,6.5,6.3,-3.7,7.6
2022,7.0,8.7,10.3,8.7,0.0,3.0,4.5,2.8,3.4,5.1,5.0,3.9,3.0,3.1
2023 f,7.0,13.3,12.0,7.2,2.6,2.1,1.5,8.6,6.9,8.9,14.4,1.6,16.3,4.5
2024 f,7.2,8.3,7.1,2.8,3.4,4.6,8.3,2.6,5.0,12.0,1.2,8.1,7.5,5.6
Note,,,,,,,,,,,,,,
f: Forecast,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
"Table B.4.2  Provincial/territorial government-sector per capita health expenditure by province/territory and Canada, in current dollars, 1975 to 2024",,,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,357.92,352.59,322.88,300.87,399.86,377.83,367.52,329.31,384.21,371.34,281.70,355.89,—,376.32
1976,389.23,382.68,362.39,351.60,464.68,429.35,435.49,390.82,434.15,427.29,393.11,427.60,—,431.98
1977,412.98,419.50,398.29,390.49,508.18,462.03,479.36,434.85,451.21,464.19,444.82,525.96,—,467.93
1978,455.02,463.22,438.04,427.56,568.57,492.35,504.31,468.12,504.61,521.51,492.42,619.82,—,512.01
